Health District Name,County
South heartland district health department,Adams
North central district health department,Antelope
West central district health department,Arthur
Panhandle public health district,Banner
Loup Basin public health department,Blaine
East central district health department,Boone
Panhandle public health district,Box Butte
North central district health department,Boyd
North central district health department,Brown
Two rivers public health department,Buffalo
Elkhorn logan valley public health department,Burt
Four corners health department,Butler
Sarpy/Cass health department,Cass
Northeast Nebraska public health department,Cedar
Southwest Nebraska public health department,Chase
North central district health department,Cherry
Panhandle public health district,Cheyenne
South heartland district health department,Clay
East central district health department,Colfax
Elkhorn logan valley public health department,Cuming
Loup Basin public health department,Custer
Dakota County Public Health department,Dakota
Panhandle public health district,Dawes
Two rivers public health department,Dawson
Panhandle public health district,Deuel
Northeast Nebraska public health department,Dixon
Three Rivers public health department,Dodge
Douglas County health department,Douglas
Southwest Nebraska public health department,Dundy
Public health solutions district health department,Fillmore
Two rivers public health department,Franklin
Southwest Nebraska public health department,Frontier
Southwest Nebraska public health department,Furnas
Public health solutions district health department,Gage
Panhandle public health district,Garden
Loup Basin public health department,Garfield
Two rivers public health department,Gosper
Panhandle public health district,Grant
Loup Basin public health department,Greeley
Central district health department,Hall
Central district health department,Hamilton
Two rivers public health department,Harlan
Southwest Nebraska public health department,Hayes
Southwest Nebraska public health department,Hitchcock
North central district health department,Holt
West central district health department,Hooker
Loup Basin public health department,Howard
Public health solutions district health department,Jefferson
Southeast district health department,Johnson
Two rivers public health department,Kearney
Southwest Nebraska public health department,Keith
North central district health department,Keya Paha
Panhandle public health district,Kimball
North central district health department,Knox
West central district health department,Lincoln
Lincoln/lancaster county health department,Lancaster
West central district health department,Logan
Loup Basin public health department,Loup
Elkhorn logan valley public health department,Madison
West central district health department,Mcpherson
Central district health department,Merrick
Panhandle public health district,Morrill
East central district health department,Nance
Southeast district health department,Nemaha
South heartland district health department,Nuckolls
Southeast district health department,Otoe
Southeast district health department,Pawnee
Southwest Nebraska public health department,Perkins
Two rivers public health department,Phelps
North central district health department,Pierce
East central district health department,Platte
Four corners health department,Polk
Southwest Nebraska public health department,Red willow
Southeast district health department,Richardson
North central district health department,Rock
Public health solutions district health department,Saline
Sarpy/Cass health department,Sarpy
Three Rivers public health department,Saunders
Panhandle public health district,Scotts Bluff
Four corners health department,Seward
Panhandle public health district,Sheridan
Loup Basin public health department,Sherman
Panhandle public health district,Sioux
Elkhorn logan valley public health department,Stanton
Public health solutions district health department,Thayer
West central district health department,Thomas
Northeast Nebraska public health department,Thurston
Loup Basin public health department,Valley
Three Rivers public health department,Washington
Northeast Nebraska public health department,Wayne
South heartland district health department,Webster
Loup Basin public health department,Wheeler
Four corners health department,York
