Year,Local Health District,Vaccination Rate
2018,Douglas County health department,0.975
2018,Panhandle public health district,0.948
2018,North central district health department,0.966
2018,Northeast Nebraska public health department,0.967
2018,Dakota County Public Health department,0.957
2018,West central district health department,0.943
2018,Southwest Nebraska public health department,0.946
2018,Two rivers public health department,0.977
2018,Loup Basin public health department,0.957
2018,East central district health department,0.987
2018,Central district health department,0.98
2018,South heartland district health department,0.965
2018,Four corners health department,0.967
2018,Public health solutions district health department,0.966
2018,Elkhorn logan valley public health department,0.98
2018,Three Rivers public health department,0.968
2018,Sarpy/Cass health department,0.97
2018,Lincoln/lancaster county health department,0.963
2018,Southeast district health department,0.964
2019,Douglas County health department,0.96
2019,Panhandle public health district,0.96
2019,North central district health department,0.944
2019,Northeast Nebraska public health department,0.981
2019,Dakota County Public Health department,0.975
2019,West central district health department,0.946
2019,Southwest Nebraska public health department,0.953
2019,Two rivers public health department,0.969
2019,Loup Basin public health department,0.949
2019,East central district health department,0.979
2019,Central district health department,0.974
2019,South heartland district health department,0.948
2019,Four corners health department,0.962
2019,Public health solutions district health department,0.967
2019,Elkhorn logan valley public health department,0.961
2019,Three Rivers public health department,0.967
2019,Sarpy/Cass health department,0.974
2019,Lincoln/lancaster county health department,0.965
2019,Southeast district health department,0.957
2020,Douglas County health department,0.956
2020,Panhandle public health district,0.942
2020,North central district health department,0.969
2020,Northeast Nebraska public health department,0.983
2020,Dakota County Public Health department,0.99
2020,West central district health department,0.925
2020,Southwest Nebraska public health department,0.933
2020,Two rivers public health department,0.971
2020,Loup Basin public health department,0.966
2020,East central district health department,0.992
2020,Central district health department,0.951
2020,South heartland district health department,0.952
2020,Four corners health department,0.966
2020,Public health solutions district health department,0.955
2020,Elkhorn logan valley public health department,0.976
2020,Three Rivers public health department,0.952
2020,Sarpy/Cass health department,0.956
2020,Lincoln/lancaster county health department,0.944
2020,Southeast district health department,0.945
2021,Douglas County health department,0.962
2021,Panhandle public health district,0.927
2021,North central district health department,0.962
2021,Northeast Nebraska public health department,0.985
2021,Dakota County Public Health department,0.886
2021,West central district health department,0.933
2021,Southwest Nebraska public health department,0.922
2021,Two rivers public health department,0.972
2021,Loup Basin public health department,0.933
2021,East central district health department,0.974
2021,Central district health department,0.968
2021,South heartland district health department,0.975
2021,Four corners health department,0.954
2021,Public health solutions district health department,0.96
2021,Elkhorn logan valley public health department,0.964
2021,Three Rivers public health department,0.948
2021,Sarpy/Cass health department,0.962
2021,Lincoln/lancaster county health department,0.961
2021,Southeast district health department,0.932
2022,Douglas County health department,0.953
2022,Panhandle public health district,0.945
2022,North central district health department,0.938
2022,Northeast Nebraska public health department,0.966
2022,Dakota County Public Health department,0.896
2022,West central district health department,0.94
2022,Southwest Nebraska public health department,0.939
2022,Two rivers public health department,0.964
2022,Loup Basin public health department,0.95
2022,East central district health department,0.985
2022,Central district health department,0.969
2022,South heartland district health department,0.956
2022,Four corners health department,0.96
2022,Public health solutions district health department,0.946
2022,Elkhorn logan valley public health department,0.981
2022,Three Rivers public health department,0.947
2022,Sarpy/Cass health department,0.962
2022,Lincoln/lancaster county health department,0.926
2022,Southeast district health department,0.926
2023,Douglas County health department,0.957
2023,Panhandle public health district,0.926
2023,North central district health department,0.951
2023,Northeast Nebraska public health department,0.948
2023,Dakota County Public Health department,0.887
2023,West central district health department,0.95
2023,Southwest Nebraska public health department,0.918
2023,Two rivers public health department,0.944
2023,Loup Basin public health department,0.954
2023,East central district health department,0.967
2023,Central district health department,0.964
2023,South heartland district health department,0.932
2023,Four corners health department,0.936
2023,Public health solutions district health department,0.952
2023,Elkhorn logan valley public health department,0.961
2023,Three Rivers public health department,0.889
2023,Sarpy/Cass health department,0.951
2023,Lincoln/lancaster county health department,0.917
2023,Southeast district health department,0.934
