Fips,Location,Coverage Type,Year,TimeFrame,Data Type,Data,MOE
1,Alabama,Medicaid,2018,2018-2019,Percent,0.70534,6.99E-02
2,Alaska,Medicaid,2018,2018-2019,Percent,0.57398,8.28E-02
4,Arizona,Medicaid,2018,2018-2019,Percent,0.69017,7.66E-02
5,Arkansas,Medicaid,2018,2018-2019,Percent,0.71553,6.94E-02
6,California,Medicaid,2018,2018-2019,Percent,0.63815,0.106146418
8,Colorado,Medicaid,2018,2018-2019,Percent,0.71686,9.64E-02
9,Connecticut,Medicaid,2018,2018-2019,Percent,0.8639,7.93E-02
10,Delaware,Medicaid,2018,2018-2019,Percent,0.72385,7.14E-02
11,Dist. of Columbia,Medicaid,2018,2018-2019,Percent,0.62503,8.53E-02
12,Florida,Medicaid,2018,2018-2019,Percent,0.70891,7.07E-02
13,Georgia,Medicaid,2018,2018-2019,Percent,0.70836,8.10E-02
15,Hawaii,Medicaid,2018,2018-2019,Percent,0.62284,9.50E-02
16,Idaho,Medicaid,2018,2018-2019,Percent,0.67875,8.97E-02
17,Illinois,Medicaid,2018,2018-2019,Percent,0.71639,5.85E-02
18,Indiana,Medicaid,2018,2018-2019,Percent,0.6117,7.50E-02
19,Iowa,Medicaid,2018,2018-2019,Percent,0.61824,9.63E-02
20,Kansas,Medicaid,2018,2018-2019,Percent,0.72751,9.50E-02
21,Kentucky,Medicaid,2018,2018-2019,Percent,0.76398,9.34E-02
22,Louisiana,Medicaid,2018,2018-2019,Percent,0.68921,7.80E-02
23,Maine,Medicaid,2018,2018-2019,Percent,0.72123,7.88E-02
24,Maryland,Medicaid,2018,2018-2019,Percent,0.67487,7.70E-02
25,Massachusetts,Medicaid,2018,2018-2019,Percent,0.76645,9.55E-02
26,Michigan,Medicaid,2018,2018-2019,Percent,0.7043,7.70E-02
27,Minnesota,Medicaid,2018,2018-2019,Percent,0.69236,0.11772041
28,Mississippi,Medicaid,2018,2018-2019,Percent,0.70466,6.68E-02
29,Missouri,Medicaid,2018,2018-2019,Percent,0.60365,8.49E-02
30,Montana,Medicaid,2018,2018-2019,Percent,0.63126,7.52E-02
31,Nebraska,Medicaid,2018,2018-2019,Percent,0.76802,7.96E-02
32,Nevada,Medicaid,2018,2018-2019,Percent,0.62717,7.46E-02
33,New Hampshire,Medicaid,2018,2018-2019,Percent,0.77285,8.75E-02
34,New Jersey,Medicaid,2018,2018-2019,Percent,0.63255,9.18E-02
35,New Mexico,Medicaid,2018,2018-2019,Percent,0.70234,5.49E-02
36,New York,Medicaid,2018,2018-2019,Percent,0.67843,6.75E-02
37,North Carolina,Medicaid,2018,2018-2019,Percent,0.75722,6.44E-02
38,North Dakota,Medicaid,2018,2018-2019,Percent,0.67235,9.71E-02
39,Ohio,Medicaid,2018,2018-2019,Percent,0.65744,8.47E-02
40,Oklahoma,Medicaid,2018,2018-2019,Percent,0.69645,5.73E-02
41,Oregon,Medicaid,2018,2018-2019,Percent,0.60166,0.101104535
42,Pennsylvania,Medicaid,2018,2018-2019,Percent,0.72298,7.84E-02
44,Rhode Island,Medicaid,2018,2018-2019,Percent,0.71999,6.84E-02
45,South Carolina,Medicaid,2018,2018-2019,Percent,0.72397,6.85E-02
46,South Dakota,Medicaid,2018,2018-2019,Percent,0.63866,9.84E-02
47,Tennessee,Medicaid,2018,2018-2019,Percent,0.56659,0.102235124
48,Texas,Medicaid,2018,2018-2019,Percent,0.69298,3.73E-02
49,Utah,Medicaid,2018,2018-2019,Percent,0.81096,8.13E-02
50,Vermont,Medicaid,2018,2018-2019,Percent,0.77212,6.43E-02
51,Virginia,Medicaid,2018,2018-2019,Percent,0.64905,0.133911461
53,Washington,Medicaid,2018,2018-2019,Percent,0.6151,8.91E-02
54,West Virginia,Medicaid,2018,2018-2019,Percent,0.70338,6.00E-02
55,Wisconsin,Medicaid,2018,2018-2019,Percent,0.72714,7.32E-02
56,Wyoming,Medicaid,2018,2018-2019,Percent,0.64745,9.48E-02
1,Alabama,Other,2018,2018-2019,Percent,0.83075,0.105070166
2,Alaska,Other,2018,2018-2019,Percent,0.73168,0.107767515
4,Arizona,Other,2018,2018-2019,Percent,0.70405,0.161102861
5,Arkansas,Other,2018,2018-2019,Percent,0.70071,0.114293285
6,California,Other,2018,2018-2019,Percent,0.74896,0.185407713
8,Colorado,Other,2018,2018-2019,Percent,0.68479,0.178911343
9,Connecticut,Other,2018,2018-2019,Percent,N/A,N/A
10,Delaware,Other,2018,2018-2019,Percent,N/A,N/A
11,Dist. of Columbia,Other,2018,2018-2019,Percent,N/A,N/A
12,Florida,Other,2018,2018-2019,Percent,0.77445,0.162024856
13,Georgia,Other,2018,2018-2019,Percent,0.66611,0.144938141
15,Hawaii,Other,2018,2018-2019,Percent,0.76007,0.121881373
16,Idaho,Other,2018,2018-2019,Percent,N/A,N/A
17,Illinois,Other,2018,2018-2019,Percent,N/A,N/A
18,Indiana,Other,2018,2018-2019,Percent,N/A,N/A
19,Iowa,Other,2018,2018-2019,Percent,N/A,N/A
20,Kansas,Other,2018,2018-2019,Percent,0.66649,0.121765174
21,Kentucky,Other,2018,2018-2019,Percent,N/A,N/A
22,Louisiana,Other,2018,2018-2019,Percent,N/A,N/A
23,Maine,Other,2018,2018-2019,Percent,N/A,N/A
24,Maryland,Other,2018,2018-2019,Percent,0.82502,0.105690718
25,Massachusetts,Other,2018,2018-2019,Percent,N/A,N/A
26,Michigan,Other,2018,2018-2019,Percent,N/A,N/A
27,Minnesota,Other,2018,2018-2019,Percent,N/A,N/A
28,Mississippi,Other,2018,2018-2019,Percent,N/A,N/A
29,Missouri,Other,2018,2018-2019,Percent,N/A,N/A
30,Montana,Other,2018,2018-2019,Percent,N/A,N/A
31,Nebraska,Other,2018,2018-2019,Percent,N/A,N/A
32,Nevada,Other,2018,2018-2019,Percent,N/A,N/A
33,New Hampshire,Other,2018,2018-2019,Percent,N/A,N/A
34,New Jersey,Other,2018,2018-2019,Percent,N/A,N/A
35,New Mexico,Other,2018,2018-2019,Percent,N/A,N/A
36,New York,Other,2018,2018-2019,Percent,0.59954,0.118514448
37,North Carolina,Other,2018,2018-2019,Percent,0.68535,0.145700857
38,North Dakota,Other,2018,2018-2019,Percent,N/A,N/A
39,Ohio,Other,2018,2018-2019,Percent,N/A,N/A
40,Oklahoma,Other,2018,2018-2019,Percent,0.82101,0.125096619
41,Oregon,Other,2018,2018-2019,Percent,N/A,N/A
42,Pennsylvania,Other,2018,2018-2019,Percent,0.71524,0.177411586
44,Rhode Island,Other,2018,2018-2019,Percent,N/A,N/A
45,South Carolina,Other,2018,2018-2019,Percent,N/A,N/A
46,South Dakota,Other,2018,2018-2019,Percent,N/A,N/A
47,Tennessee,Other,2018,2018-2019,Percent,N/A,N/A
48,Texas,Other,2018,2018-2019,Percent,0.70813,7.77E-02
49,Utah,Other,2018,2018-2019,Percent,N/A,N/A
50,Vermont,Other,2018,2018-2019,Percent,N/A,N/A
51,Virginia,Other,2018,2018-2019,Percent,0.71251,0.142553315
53,Washington,Other,2018,2018-2019,Percent,0.79416,0.129128993
54,West Virginia,Other,2018,2018-2019,Percent,0.75233,0.135759339
55,Wisconsin,Other,2018,2018-2019,Percent,N/A,N/A
56,Wyoming,Other,2018,2018-2019,Percent,N/A,N/A
1,Alabama,Private,2018,2018-2019,Percent,0.83258,6.59E-02
2,Alaska,Private,2018,2018-2019,Percent,0.70564,8.02E-02
4,Arizona,Private,2018,2018-2019,Percent,0.75539,6.21E-02
5,Arkansas,Private,2018,2018-2019,Percent,0.77847,7.80E-02
6,California,Private,2018,2018-2019,Percent,0.75997,8.98E-02
8,Colorado,Private,2018,2018-2019,Percent,0.81132,7.07E-02
9,Connecticut,Private,2018,2018-2019,Percent,0.87383,5.56E-02
10,Delaware,Private,2018,2018-2019,Percent,0.84779,5.20E-02
11,Dist. of Columbia,Private,2018,2018-2019,Percent,0.8185,5.73E-02
12,Florida,Private,2018,2018-2019,Percent,0.77111,7.03E-02
13,Georgia,Private,2018,2018-2019,Percent,0.82954,6.04E-02
15,Hawaii,Private,2018,2018-2019,Percent,0.79319,6.53E-02
16,Idaho,Private,2018,2018-2019,Percent,0.70928,7.86E-02
17,Illinois,Private,2018,2018-2019,Percent,0.81046,4.34E-02
18,Indiana,Private,2018,2018-2019,Percent,0.80429,5.45E-02
19,Iowa,Private,2018,2018-2019,Percent,0.88121,4.54E-02
20,Kansas,Private,2018,2018-2019,Percent,0.82028,5.37E-02
21,Kentucky,Private,2018,2018-2019,Percent,0.80577,7.56E-02
22,Louisiana,Private,2018,2018-2019,Percent,0.8081,7.73E-02
23,Maine,Private,2018,2018-2019,Percent,0.83062,5.87E-02
24,Maryland,Private,2018,2018-2019,Percent,0.81533,4.73E-02
25,Massachusetts,Private,2018,2018-2019,Percent,0.85155,5.12E-02
26,Michigan,Private,2018,2018-2019,Percent,0.80459,5.34E-02
27,Minnesota,Private,2018,2018-2019,Percent,0.78644,7.35E-02
28,Mississippi,Private,2018,2018-2019,Percent,0.77682,6.31E-02
29,Missouri,Private,2018,2018-2019,Percent,0.78559,5.87E-02
30,Montana,Private,2018,2018-2019,Percent,0.7111,6.95E-02
31,Nebraska,Private,2018,2018-2019,Percent,0.82602,5.33E-02
32,Nevada,Private,2018,2018-2019,Percent,0.7181,6.60E-02
33,New Hampshire,Private,2018,2018-2019,Percent,0.84074,5.73E-02
34,New Jersey,Private,2018,2018-2019,Percent,0.775,5.63E-02
35,New Mexico,Private,2018,2018-2019,Percent,0.73899,7.60E-02
36,New York,Private,2018,2018-2019,Percent,0.75346,5.06E-02
37,North Carolina,Private,2018,2018-2019,Percent,0.86987,5.05E-02
38,North Dakota,Private,2018,2018-2019,Percent,0.85075,4.49E-02
39,Ohio,Private,2018,2018-2019,Percent,0.79446,6.47E-02
40,Oklahoma,Private,2018,2018-2019,Percent,0.71222,7.16E-02
41,Oregon,Private,2018,2018-2019,Percent,0.69312,9.58E-02
42,Pennsylvania,Private,2018,2018-2019,Percent,0.88165,3.76E-02
44,Rhode Island,Private,2018,2018-2019,Percent,0.81551,5.58E-02
45,South Carolina,Private,2018,2018-2019,Percent,0.78955,6.34E-02
46,South Dakota,Private,2018,2018-2019,Percent,0.81665,5.60E-02
47,Tennessee,Private,2018,2018-2019,Percent,0.79449,8.41E-02
48,Texas,Private,2018,2018-2019,Percent,0.76547,3.73E-02
49,Utah,Private,2018,2018-2019,Percent,0.76541,4.94E-02
50,Vermont,Private,2018,2018-2019,Percent,0.81866,5.19E-02
51,Virginia,Private,2018,2018-2019,Percent,0.87273,4.69E-02
53,Washington,Private,2018,2018-2019,Percent,0.79457,6.30E-02
54,West Virginia,Private,2018,2018-2019,Percent,0.7921,6.24E-02
55,Wisconsin,Private,2018,2018-2019,Percent,0.85262,4.70E-02
56,Wyoming,Private,2018,2018-2019,Percent,0.73192,5.70E-02
1,Alabama,Uninsured,2018,2018-2019,Percent,N/A,N/A
2,Alaska,Uninsured,2018,2018-2019,Percent,N/A,N/A
4,Arizona,Uninsured,2018,2018-2019,Percent,N/A,N/A
5,Arkansas,Uninsured,2018,2018-2019,Percent,N/A,N/A
6,California,Uninsured,2018,2018-2019,Percent,N/A,N/A
8,Colorado,Uninsured,2018,2018-2019,Percent,N/A,N/A
9,Connecticut,Uninsured,2018,2018-2019,Percent,N/A,N/A
10,Delaware,Uninsured,2018,2018-2019,Percent,N/A,N/A
11,Dist. of Columbia,Uninsured,2018,2018-2019,Percent,N/A,N/A
12,Florida,Uninsured,2018,2018-2019,Percent,N/A,N/A
13,Georgia,Uninsured,2018,2018-2019,Percent,N/A,N/A
15,Hawaii,Uninsured,2018,2018-2019,Percent,N/A,N/A
16,Idaho,Uninsured,2018,2018-2019,Percent,N/A,N/A
17,Illinois,Uninsured,2018,2018-2019,Percent,N/A,N/A
18,Indiana,Uninsured,2018,2018-2019,Percent,N/A,N/A
19,Iowa,Uninsured,2018,2018-2019,Percent,N/A,N/A
20,Kansas,Uninsured,2018,2018-2019,Percent,N/A,N/A
21,Kentucky,Uninsured,2018,2018-2019,Percent,N/A,N/A
22,Louisiana,Uninsured,2018,2018-2019,Percent,N/A,N/A
23,Maine,Uninsured,2018,2018-2019,Percent,N/A,N/A
24,Maryland,Uninsured,2018,2018-2019,Percent,N/A,N/A
25,Massachusetts,Uninsured,2018,2018-2019,Percent,N/A,N/A
26,Michigan,Uninsured,2018,2018-2019,Percent,N/A,N/A
27,Minnesota,Uninsured,2018,2018-2019,Percent,N/A,N/A
28,Mississippi,Uninsured,2018,2018-2019,Percent,N/A,N/A
29,Missouri,Uninsured,2018,2018-2019,Percent,N/A,N/A
30,Montana,Uninsured,2018,2018-2019,Percent,N/A,N/A
31,Nebraska,Uninsured,2018,2018-2019,Percent,N/A,N/A
32,Nevada,Uninsured,2018,2018-2019,Percent,N/A,N/A
33,New Hampshire,Uninsured,2018,2018-2019,Percent,N/A,N/A
34,New Jersey,Uninsured,2018,2018-2019,Percent,N/A,N/A
35,New Mexico,Uninsured,2018,2018-2019,Percent,N/A,N/A
36,New York,Uninsured,2018,2018-2019,Percent,N/A,N/A
37,North Carolina,Uninsured,2018,2018-2019,Percent,N/A,N/A
38,North Dakota,Uninsured,2018,2018-2019,Percent,N/A,N/A
39,Ohio,Uninsured,2018,2018-2019,Percent,N/A,N/A
40,Oklahoma,Uninsured,2018,2018-2019,Percent,N/A,N/A
41,Oregon,Uninsured,2018,2018-2019,Percent,N/A,N/A
42,Pennsylvania,Uninsured,2018,2018-2019,Percent,N/A,N/A
44,Rhode Island,Uninsured,2018,2018-2019,Percent,N/A,N/A
45,South Carolina,Uninsured,2018,2018-2019,Percent,N/A,N/A
46,South Dakota,Uninsured,2018,2018-2019,Percent,N/A,N/A
47,Tennessee,Uninsured,2018,2018-2019,Percent,N/A,N/A
48,Texas,Uninsured,2018,2018-2019,Percent,0.464,0.111695379
49,Utah,Uninsured,2018,2018-2019,Percent,N/A,N/A
50,Vermont,Uninsured,2018,2018-2019,Percent,N/A,N/A
51,Virginia,Uninsured,2018,2018-2019,Percent,N/A,N/A
53,Washington,Uninsured,2018,2018-2019,Percent,N/A,N/A
54,West Virginia,Uninsured,2018,2018-2019,Percent,N/A,N/A
55,Wisconsin,Uninsured,2018,2018-2019,Percent,N/A,N/A
56,Wyoming,Uninsured,2018,2018-2019,Percent,N/A,N/A
1,Alabama,Medicaid,2019,2019-2020,Percent,0.69784,7.76E-02
2,Alaska,Medicaid,2019,2019-2020,Percent,0.54868,7.30E-02
4,Arizona,Medicaid,2019,2019-2020,Percent,0.6674,8.10E-02
5,Arkansas,Medicaid,2019,2019-2020,Percent,0.68733,6.66E-02
6,California,Medicaid,2019,2019-2020,Percent,0.63495,9.04E-02
8,Colorado,Medicaid,2019,2019-2020,Percent,0.67253,9.64E-02
9,Connecticut,Medicaid,2019,2019-2020,Percent,0.88764,7.16E-02
10,Delaware,Medicaid,2019,2019-2020,Percent,0.77231,5.99E-02
11,Dist. of Columbia,Medicaid,2019,2019-2020,Percent,0.65235,8.20E-02
12,Florida,Medicaid,2019,2019-2020,Percent,0.72993,6.47E-02
13,Georgia,Medicaid,2019,2019-2020,Percent,0.65063,8.94E-02
15,Hawaii,Medicaid,2019,2019-2020,Percent,0.63288,8.98E-02
16,Idaho,Medicaid,2019,2019-2020,Percent,0.66261,7.74E-02
17,Illinois,Medicaid,2019,2019-2020,Percent,0.66438,6.07E-02
18,Indiana,Medicaid,2019,2019-2020,Percent,0.66097,6.91E-02
19,Iowa,Medicaid,2019,2019-2020,Percent,0.7137,8.18E-02
20,Kansas,Medicaid,2019,2019-2020,Percent,0.59373,9.12E-02
21,Kentucky,Medicaid,2019,2019-2020,Percent,0.6589,8.72E-02
22,Louisiana,Medicaid,2019,2019-2020,Percent,0.67616,6.76E-02
23,Maine,Medicaid,2019,2019-2020,Percent,0.74189,6.90E-02
24,Maryland,Medicaid,2019,2019-2020,Percent,0.69515,5.66E-02
25,Massachusetts,Medicaid,2019,2019-2020,Percent,0.74107,0.102089696
26,Michigan,Medicaid,2019,2019-2020,Percent,0.67594,7.37E-02
27,Minnesota,Medicaid,2019,2019-2020,Percent,0.70079,0.10096781
28,Mississippi,Medicaid,2019,2019-2020,Percent,0.70677,6.72E-02
29,Missouri,Medicaid,2019,2019-2020,Percent,0.61875,7.57E-02
30,Montana,Medicaid,2019,2019-2020,Percent,0.67906,7.52E-02
31,Nebraska,Medicaid,2019,2019-2020,Percent,0.78977,6.60E-02
32,Nevada,Medicaid,2019,2019-2020,Percent,0.68975,6.80E-02
33,New Hampshire,Medicaid,2019,2019-2020,Percent,0.81555,8.13E-02
34,New Jersey,Medicaid,2019,2019-2020,Percent,0.52148,0.106235191
35,New Mexico,Medicaid,2019,2019-2020,Percent,0.66315,5.51E-02
36,New York,Medicaid,2019,2019-2020,Percent,0.62454,6.49E-02
37,North Carolina,Medicaid,2019,2019-2020,Percent,0.77498,7.24E-02
38,North Dakota,Medicaid,2019,2019-2020,Percent,0.66563,0.10168431
39,Ohio,Medicaid,2019,2019-2020,Percent,0.64048,8.36E-02
40,Oklahoma,Medicaid,2019,2019-2020,Percent,0.67442,6.99E-02
41,Oregon,Medicaid,2019,2019-2020,Percent,0.63666,9.13E-02
42,Pennsylvania,Medicaid,2019,2019-2020,Percent,0.73387,6.66E-02
44,Rhode Island,Medicaid,2019,2019-2020,Percent,0.69247,8.42E-02
45,South Carolina,Medicaid,2019,2019-2020,Percent,0.66277,7.59E-02
46,South Dakota,Medicaid,2019,2019-2020,Percent,0.71178,8.09E-02
47,Tennessee,Medicaid,2019,2019-2020,Percent,0.61589,9.28E-02
48,Texas,Medicaid,2019,2019-2020,Percent,0.66769,4.69E-02
49,Utah,Medicaid,2019,2019-2020,Percent,0.78485,0.102527723
50,Vermont,Medicaid,2019,2019-2020,Percent,0.76259,5.92E-02
51,Virginia,Medicaid,2019,2019-2020,Percent,0.66032,0.10735251
53,Washington,Medicaid,2019,2019-2020,Percent,0.6789,6.47E-02
54,West Virginia,Medicaid,2019,2019-2020,Percent,0.69565,7.00E-02
55,Wisconsin,Medicaid,2019,2019-2020,Percent,0.64465,0.103721276
56,Wyoming,Medicaid,2019,2019-2020,Percent,0.72799,8.43E-02
1,Alabama,Other,2019,2019-2020,Percent,0.76155,0.129063532
2,Alaska,Other,2019,2019-2020,Percent,0.7106,0.111070193
4,Arizona,Other,2019,2019-2020,Percent,0.94455,4.84E-02
5,Arkansas,Other,2019,2019-2020,Percent,0.69888,0.105094612
6,California,Other,2019,2019-2020,Percent,0.80692,0.135336727
8,Colorado,Other,2019,2019-2020,Percent,0.58564,0.20221293
9,Connecticut,Other,2019,2019-2020,Percent,N/A,N/A
10,Delaware,Other,2019,2019-2020,Percent,N/A,N/A
11,Dist. of Columbia,Other,2019,2019-2020,Percent,N/A,N/A
12,Florida,Other,2019,2019-2020,Percent,0.88431,0.110857151
13,Georgia,Other,2019,2019-2020,Percent,0.62828,0.174617827
15,Hawaii,Other,2019,2019-2020,Percent,0.78857,0.110514842
16,Idaho,Other,2019,2019-2020,Percent,N/A,N/A
17,Illinois,Other,2019,2019-2020,Percent,N/A,N/A
18,Indiana,Other,2019,2019-2020,Percent,N/A,N/A
19,Iowa,Other,2019,2019-2020,Percent,N/A,N/A
20,Kansas,Other,2019,2019-2020,Percent,0.68708,0.104473747
21,Kentucky,Other,2019,2019-2020,Percent,N/A,N/A
22,Louisiana,Other,2019,2019-2020,Percent,N/A,N/A
23,Maine,Other,2019,2019-2020,Percent,N/A,N/A
24,Maryland,Other,2019,2019-2020,Percent,0.67544,0.141890988
25,Massachusetts,Other,2019,2019-2020,Percent,N/A,N/A
26,Michigan,Other,2019,2019-2020,Percent,N/A,N/A
27,Minnesota,Other,2019,2019-2020,Percent,N/A,N/A
28,Mississippi,Other,2019,2019-2020,Percent,N/A,N/A
29,Missouri,Other,2019,2019-2020,Percent,N/A,N/A
30,Montana,Other,2019,2019-2020,Percent,N/A,N/A
31,Nebraska,Other,2019,2019-2020,Percent,N/A,N/A
32,Nevada,Other,2019,2019-2020,Percent,N/A,N/A
33,New Hampshire,Other,2019,2019-2020,Percent,N/A,N/A
34,New Jersey,Other,2019,2019-2020,Percent,N/A,N/A
35,New Mexico,Other,2019,2019-2020,Percent,N/A,N/A
