Fips,Location,Coverage Type,Year,TimeFrame,Data Type,Data,MOE
36,New York,Other,2019,2019-2020,Percent,0.62139,0.105783284
37,North Carolina,Other,2019,2019-2020,Percent,0.7692,0.129856065
38,North Dakota,Other,2019,2019-2020,Percent,N/A,N/A
39,Ohio,Other,2019,2019-2020,Percent,N/A,N/A
40,Oklahoma,Other,2019,2019-2020,Percent,N/A,N/A
41,Oregon,Other,2019,2019-2020,Percent,N/A,N/A
42,Pennsylvania,Other,2019,2019-2020,Percent,0.73518,0.123690859
44,Rhode Island,Other,2019,2019-2020,Percent,N/A,N/A
45,South Carolina,Other,2019,2019-2020,Percent,N/A,N/A
46,South Dakota,Other,2019,2019-2020,Percent,0.70944,0.161389053
47,Tennessee,Other,2019,2019-2020,Percent,0.64817,0.164819688
48,Texas,Other,2019,2019-2020,Percent,0.66763,0.101107761
49,Utah,Other,2019,2019-2020,Percent,N/A,N/A
50,Vermont,Other,2019,2019-2020,Percent,N/A,N/A
51,Virginia,Other,2019,2019-2020,Percent,0.68243,0.150828734
53,Washington,Other,2019,2019-2020,Percent,0.78445,0.12339174
54,West Virginia,Other,2019,2019-2020,Percent,N/A,N/A
55,Wisconsin,Other,2019,2019-2020,Percent,N/A,N/A
56,Wyoming,Other,2019,2019-2020,Percent,N/A,N/A
1,Alabama,Private,2019,2019-2020,Percent,0.81349,7.23E-02
2,Alaska,Private,2019,2019-2020,Percent,0.73053,7.83E-02
4,Arizona,Private,2019,2019-2020,Percent,0.77051,5.89E-02
5,Arkansas,Private,2019,2019-2020,Percent,0.77949,6.86E-02
6,California,Private,2019,2019-2020,Percent,0.75469,7.72E-02
8,Colorado,Private,2019,2019-2020,Percent,0.81613,6.27E-02
9,Connecticut,Private,2019,2019-2020,Percent,0.8678,5.11E-02
10,Delaware,Private,2019,2019-2020,Percent,0.84786,5.07E-02
11,Dist. of Columbia,Private,2019,2019-2020,Percent,0.77132,5.38E-02
12,Florida,Private,2019,2019-2020,Percent,0.76805,6.82E-02
13,Georgia,Private,2019,2019-2020,Percent,0.80687,6.38E-02
15,Hawaii,Private,2019,2019-2020,Percent,0.79678,6.32E-02
16,Idaho,Private,2019,2019-2020,Percent,0.77462,5.98E-02
17,Illinois,Private,2019,2019-2020,Percent,0.80313,4.32E-02
18,Indiana,Private,2019,2019-2020,Percent,0.76335,5.95E-02
19,Iowa,Private,2019,2019-2020,Percent,0.87654,4.36E-02
20,Kansas,Private,2019,2019-2020,Percent,0.84485,4.39E-02
21,Kentucky,Private,2019,2019-2020,Percent,0.8259,6.55E-02
22,Louisiana,Private,2019,2019-2020,Percent,0.72887,7.97E-02
23,Maine,Private,2019,2019-2020,Percent,0.84733,5.18E-02
24,Maryland,Private,2019,2019-2020,Percent,0.85445,3.38E-02
25,Massachusetts,Private,2019,2019-2020,Percent,0.87194,4.76E-02
26,Michigan,Private,2019,2019-2020,Percent,0.81848,5.23E-02
27,Minnesota,Private,2019,2019-2020,Percent,0.85601,4.41E-02
28,Mississippi,Private,2019,2019-2020,Percent,0.79688,6.68E-02
29,Missouri,Private,2019,2019-2020,Percent,0.8407,4.47E-02
30,Montana,Private,2019,2019-2020,Percent,0.77029,6.38E-02
31,Nebraska,Private,2019,2019-2020,Percent,0.81757,4.99E-02
32,Nevada,Private,2019,2019-2020,Percent,0.77589,6.43E-02
33,New Hampshire,Private,2019,2019-2020,Percent,0.85279,5.53E-02
34,New Jersey,Private,2019,2019-2020,Percent,0.7986,5.96E-02
35,New Mexico,Private,2019,2019-2020,Percent,0.77947,7.10E-02
36,New York,Private,2019,2019-2020,Percent,0.8247,4.04E-02
37,North Carolina,Private,2019,2019-2020,Percent,0.81918,5.67E-02
38,North Dakota,Private,2019,2019-2020,Percent,0.81082,5.07E-02
39,Ohio,Private,2019,2019-2020,Percent,0.80417,6.51E-02
40,Oklahoma,Private,2019,2019-2020,Percent,0.71283,8.24E-02
41,Oregon,Private,2019,2019-2020,Percent,0.75374,8.12E-02
42,Pennsylvania,Private,2019,2019-2020,Percent,0.87867,3.60E-02
44,Rhode Island,Private,2019,2019-2020,Percent,0.85045,5.46E-02
45,South Carolina,Private,2019,2019-2020,Percent,0.82756,6.02E-02
46,South Dakota,Private,2019,2019-2020,Percent,0.80163,5.05E-02
47,Tennessee,Private,2019,2019-2020,Percent,0.80008,7.90E-02
48,Texas,Private,2019,2019-2020,Percent,0.76008,4.01E-02
49,Utah,Private,2019,2019-2020,Percent,0.7951,5.40E-02
50,Vermont,Private,2019,2019-2020,Percent,0.861,4.40E-02
51,Virginia,Private,2019,2019-2020,Percent,0.84176,4.66E-02
53,Washington,Private,2019,2019-2020,Percent,0.80169,4.67E-02
54,West Virginia,Private,2019,2019-2020,Percent,0.83801,5.83E-02
55,Wisconsin,Private,2019,2019-2020,Percent,0.79121,5.95E-02
56,Wyoming,Private,2019,2019-2020,Percent,0.73776,5.61E-02
1,Alabama,Uninsured,2019,2019-2020,Percent,N/A,N/A
2,Alaska,Uninsured,2019,2019-2020,Percent,N/A,N/A
4,Arizona,Uninsured,2019,2019-2020,Percent,N/A,N/A
5,Arkansas,Uninsured,2019,2019-2020,Percent,N/A,N/A
6,California,Uninsured,2019,2019-2020,Percent,N/A,N/A
8,Colorado,Uninsured,2019,2019-2020,Percent,N/A,N/A
9,Connecticut,Uninsured,2019,2019-2020,Percent,N/A,N/A
10,Delaware,Uninsured,2019,2019-2020,Percent,N/A,N/A
11,Dist. of Columbia,Uninsured,2019,2019-2020,Percent,N/A,N/A
12,Florida,Uninsured,2019,2019-2020,Percent,N/A,N/A
13,Georgia,Uninsured,2019,2019-2020,Percent,N/A,N/A
15,Hawaii,Uninsured,2019,2019-2020,Percent,N/A,N/A
16,Idaho,Uninsured,2019,2019-2020,Percent,N/A,N/A
17,Illinois,Uninsured,2019,2019-2020,Percent,N/A,N/A
18,Indiana,Uninsured,2019,2019-2020,Percent,N/A,N/A
19,Iowa,Uninsured,2019,2019-2020,Percent,N/A,N/A
20,Kansas,Uninsured,2019,2019-2020,Percent,N/A,N/A
21,Kentucky,Uninsured,2019,2019-2020,Percent,N/A,N/A
22,Louisiana,Uninsured,2019,2019-2020,Percent,N/A,N/A
23,Maine,Uninsured,2019,2019-2020,Percent,N/A,N/A
24,Maryland,Uninsured,2019,2019-2020,Percent,N/A,N/A
25,Massachusetts,Uninsured,2019,2019-2020,Percent,N/A,N/A
26,Michigan,Uninsured,2019,2019-2020,Percent,N/A,N/A
27,Minnesota,Uninsured,2019,2019-2020,Percent,N/A,N/A
28,Mississippi,Uninsured,2019,2019-2020,Percent,N/A,N/A
29,Missouri,Uninsured,2019,2019-2020,Percent,N/A,N/A
30,Montana,Uninsured,2019,2019-2020,Percent,N/A,N/A
31,Nebraska,Uninsured,2019,2019-2020,Percent,N/A,N/A
32,Nevada,Uninsured,2019,2019-2020,Percent,N/A,N/A
33,New Hampshire,Uninsured,2019,2019-2020,Percent,N/A,N/A
34,New Jersey,Uninsured,2019,2019-2020,Percent,N/A,N/A
35,New Mexico,Uninsured,2019,2019-2020,Percent,N/A,N/A
36,New York,Uninsured,2019,2019-2020,Percent,N/A,N/A
37,North Carolina,Uninsured,2019,2019-2020,Percent,N/A,N/A
38,North Dakota,Uninsured,2019,2019-2020,Percent,N/A,N/A
39,Ohio,Uninsured,2019,2019-2020,Percent,N/A,N/A
40,Oklahoma,Uninsured,2019,2019-2020,Percent,N/A,N/A
41,Oregon,Uninsured,2019,2019-2020,Percent,N/A,N/A
42,Pennsylvania,Uninsured,2019,2019-2020,Percent,N/A,N/A
44,Rhode Island,Uninsured,2019,2019-2020,Percent,N/A,N/A
45,South Carolina,Uninsured,2019,2019-2020,Percent,N/A,N/A
46,South Dakota,Uninsured,2019,2019-2020,Percent,N/A,N/A
47,Tennessee,Uninsured,2019,2019-2020,Percent,N/A,N/A
48,Texas,Uninsured,2019,2019-2020,Percent,0.42898,0.126837149
49,Utah,Uninsured,2019,2019-2020,Percent,N/A,N/A
50,Vermont,Uninsured,2019,2019-2020,Percent,N/A,N/A
51,Virginia,Uninsured,2019,2019-2020,Percent,N/A,N/A
53,Washington,Uninsured,2019,2019-2020,Percent,N/A,N/A
54,West Virginia,Uninsured,2019,2019-2020,Percent,N/A,N/A
55,Wisconsin,Uninsured,2019,2019-2020,Percent,N/A,N/A
56,Wyoming,Uninsured,2019,2019-2020,Percent,N/A,N/A
1,Alabama,Medicaid,2020,2020-2021,Percent,0.70918,7.55E-02
2,Alaska,Medicaid,2020,2020-2021,Percent,0.53082,7.09E-02
4,Arizona,Medicaid,2020,2020-2021,Percent,0.61654,8.64E-02
5,Arkansas,Medicaid,2020,2020-2021,Percent,0.64116,6.55E-02
6,California,Medicaid,2020,2020-2021,Percent,0.65272,6.85E-02
8,Colorado,Medicaid,2020,2020-2021,Percent,0.58992,0.104929552
9,Connecticut,Medicaid,2020,2020-2021,Percent,0.81063,7.51E-02
10,Delaware,Medicaid,2020,2020-2021,Percent,0.7459,6.51E-02
11,Dist. of Columbia,Medicaid,2020,2020-2021,Percent,0.67838,7.87E-02
12,Florida,Medicaid,2020,2020-2021,Percent,0.68837,8.24E-02
13,Georgia,Medicaid,2020,2020-2021,Percent,0.60688,9.46E-02
15,Hawaii,Medicaid,2020,2020-2021,Percent,0.67094,8.07E-02
16,Idaho,Medicaid,2020,2020-2021,Percent,0.72457,5.74E-02
17,Illinois,Medicaid,2020,2020-2021,Percent,0.60331,6.24E-02
18,Indiana,Medicaid,2020,2020-2021,Percent,0.67888,7.21E-02
19,Iowa,Medicaid,2020,2020-2021,Percent,0.80507,7.09E-02
20,Kansas,Medicaid,2020,2020-2021,Percent,0.55721,9.37E-02
21,Kentucky,Medicaid,2020,2020-2021,Percent,0.66507,7.27E-02
22,Louisiana,Medicaid,2020,2020-2021,Percent,0.57783,6.48E-02
23,Maine,Medicaid,2020,2020-2021,Percent,0.7258,6.90E-02
24,Maryland,Medicaid,2020,2020-2021,Percent,0.71091,5.11E-02
25,Massachusetts,Medicaid,2020,2020-2021,Percent,0.73267,9.53E-02
26,Michigan,Medicaid,2020,2020-2021,Percent,0.61117,7.36E-02
27,Minnesota,Medicaid,2020,2020-2021,Percent,0.65759,0.10356275
28,Mississippi,Medicaid,2020,2020-2021,Percent,0.65733,7.32E-02
29,Missouri,Medicaid,2020,2020-2021,Percent,0.62126,7.47E-02
30,Montana,Medicaid,2020,2020-2021,Percent,0.7,7.61E-02
31,Nebraska,Medicaid,2020,2020-2021,Percent,0.78301,6.98E-02
32,Nevada,Medicaid,2020,2020-2021,Percent,0.71533,6.36E-02
33,New Hampshire,Medicaid,2020,2020-2021,Percent,0.77741,7.59E-02
34,New Jersey,Medicaid,2020,2020-2021,Percent,0.53474,0.102657817
35,New Mexico,Medicaid,2020,2020-2021,Percent,0.68419,5.54E-02
36,New York,Medicaid,2020,2020-2021,Percent,0.63408,6.12E-02
37,North Carolina,Medicaid,2020,2020-2021,Percent,0.76711,7.98E-02
38,North Dakota,Medicaid,2020,2020-2021,Percent,0.78078,9.05E-02
39,Ohio,Medicaid,2020,2020-2021,Percent,0.65162,7.25E-02
40,Oklahoma,Medicaid,2020,2020-2021,Percent,0.65354,7.69E-02
41,Oregon,Medicaid,2020,2020-2021,Percent,0.6794,7.03E-02
42,Pennsylvania,Medicaid,2020,2020-2021,Percent,0.72723,6.18E-02
44,Rhode Island,Medicaid,2020,2020-2021,Percent,0.76058,7.89E-02
45,South Carolina,Medicaid,2020,2020-2021,Percent,0.6447,7.83E-02
46,South Dakota,Medicaid,2020,2020-2021,Percent,0.72013,7.22E-02
47,Tennessee,Medicaid,2020,2020-2021,Percent,0.68711,6.56E-02
48,Texas,Medicaid,2020,2020-2021,Percent,0.65954,5.19E-02
49,Utah,Medicaid,2020,2020-2021,Percent,0.76423,0.100280225
50,Vermont,Medicaid,2020,2020-2021,Percent,0.78032,5.49E-02
51,Virginia,Medicaid,2020,2020-2021,Percent,0.72615,8.85E-02
53,Washington,Medicaid,2020,2020-2021,Percent,0.64104,6.28E-02
54,West Virginia,Medicaid,2020,2020-2021,Percent,0.60617,7.37E-02
55,Wisconsin,Medicaid,2020,2020-2021,Percent,0.64334,9.99E-02
56,Wyoming,Medicaid,2020,2020-2021,Percent,0.73115,8.73E-02
1,Alabama,Other,2020,2020-2021,Percent,N/A,N/A
2,Alaska,Other,2020,2020-2021,Percent,0.74724,0.102095097
4,Arizona,Other,2020,2020-2021,Percent,0.75365,0.17177023
5,Arkansas,Other,2020,2020-2021,Percent,0.68412,0.109161705
6,California,Other,2020,2020-2021,Percent,0.73364,0.146179274
8,Colorado,Other,2020,2020-2021,Percent,0.69045,0.183510765
9,Connecticut,Other,2020,2020-2021,Percent,0.81733,9.48E-02
10,Delaware,Other,2020,2020-2021,Percent,N/A,N/A
11,Dist. of Columbia,Other,2020,2020-2021,Percent,N/A,N/A
12,Florida,Other,2020,2020-2021,Percent,N/A,N/A
13,Georgia,Other,2020,2020-2021,Percent,0.4201,0.179828629
15,Hawaii,Other,2020,2020-2021,Percent,0.73362,0.136343181
16,Idaho,Other,2020,2020-2021,Percent,0.79389,0.167012289
17,Illinois,Other,2020,2020-2021,Percent,N/A,N/A
18,Indiana,Other,2020,2020-2021,Percent,N/A,N/A
19,Iowa,Other,2020,2020-2021,Percent,N/A,N/A
20,Kansas,Other,2020,2020-2021,Percent,0.77702,9.54E-02
21,Kentucky,Other,2020,2020-2021,Percent,N/A,N/A
22,Louisiana,Other,2020,2020-2021,Percent,N/A,N/A
23,Maine,Other,2020,2020-2021,Percent,N/A,N/A
24,Maryland,Other,2020,2020-2021,Percent,0.72499,0.126004532
25,Massachusetts,Other,2020,2020-2021,Percent,N/A,N/A
26,Michigan,Other,2020,2020-2021,Percent,N/A,N/A
27,Minnesota,Other,2020,2020-2021,Percent,N/A,N/A
28,Mississippi,Other,2020,2020-2021,Percent,N/A,N/A
29,Missouri,Other,2020,2020-2021,Percent,N/A,N/A
30,Montana,Other,2020,2020-2021,Percent,N/A,N/A
31,Nebraska,Other,2020,2020-2021,Percent,N/A,N/A
32,Nevada,Other,2020,2020-2021,Percent,0.61684,0.15767853
33,New Hampshire,Other,2020,2020-2021,Percent,N/A,N/A
34,New Jersey,Other,2020,2020-2021,Percent,N/A,N/A
35,New Mexico,Other,2020,2020-2021,Percent,N/A,N/A
36,New York,Other,2020,2020-2021,Percent,0.7162,9.55E-02
37,North Carolina,Other,2020,2020-2021,Percent,N/A,N/A
38,North Dakota,Other,2020,2020-2021,Percent,N/A,N/A
39,Ohio,Other,2020,2020-2021,Percent,N/A,N/A
40,Oklahoma,Other,2020,2020-2021,Percent,N/A,N/A
41,Oregon,Other,2020,2020-2021,Percent,N/A,N/A
42,Pennsylvania,Other,2020,2020-2021,Percent,0.73184,0.124756083
44,Rhode Island,Other,2020,2020-2021,Percent,N/A,N/A
45,South Carolina,Other,2020,2020-2021,Percent,N/A,N/A
46,South Dakota,Other,2020,2020-2021,Percent,N/A,N/A
47,Tennessee,Other,2020,2020-2021,Percent,0.67749,0.159876883
48,Texas,Other,2020,2020-2021,Percent,0.66847,0.11070659
49,Utah,Other,2020,2020-2021,Percent,N/A,N/A
50,Vermont,Other,2020,2020-2021,Percent,N/A,N/A
51,Virginia,Other,2020,2020-2021,Percent,0.55254,0.164704025
53,Washington,Other,2020,2020-2021,Percent,0.81557,0.101841003
54,West Virginia,Other,2020,2020-2021,Percent,N/A,N/A
55,Wisconsin,Other,2020,2020-2021,Percent,N/A,N/A
56,Wyoming,Other,2020,2020-2021,Percent,N/A,N/A
1,Alabama,Private,2020,2020-2021,Percent,0.84562,5.66E-02
2,Alaska,Private,2020,2020-2021,Percent,0.74545,6.78E-02
4,Arizona,Private,2020,2020-2021,Percent,0.74737,7.03E-02
5,Arkansas,Private,2020,2020-2021,Percent,0.7724,6.52E-02
6,California,Private,2020,2020-2021,Percent,0.76808,5.33E-02
8,Colorado,Private,2020,2020-2021,Percent,0.82435,5.59E-02
9,Connecticut,Private,2020,2020-2021,Percent,0.88223,3.85E-02
10,Delaware,Private,2020,2020-2021,Percent,0.83749,5.32E-02
11,Dist. of Columbia,Private,2020,2020-2021,Percent,0.75079,4.94E-02
12,Florida,Private,2020,2020-2021,Percent,0.80838,7.72E-02
13,Georgia,Private,2020,2020-2021,Percent,0.79611,6.92E-02
15,Hawaii,Private,2020,2020-2021,Percent,0.79191,5.60E-02
16,Idaho,Private,2020,2020-2021,Percent,0.79458,4.73E-02
17,Illinois,Private,2020,2020-2021,Percent,0.82078,3.60E-02
18,Indiana,Private,2020,2020-2021,Percent,0.75258,6.44E-02
19,Iowa,Private,2020,2020-2021,Percent,0.90311,3.98E-02
20,Kansas,Private,2020,2020-2021,Percent,0.75575,5.87E-02
21,Kentucky,Private,2020,2020-2021,Percent,0.84972,4.85E-02
22,Louisiana,Private,2020,2020-2021,Percent,0.76116,6.32E-02
23,Maine,Private,2020,2020-2021,Percent,0.85136,5.14E-02
24,Maryland,Private,2020,2020-2021,Percent,0.87841,2.74E-02
25,Massachusetts,Private,2020,2020-2021,Percent,0.89598,3.55E-02
26,Michigan,Private,2020,2020-2021,Percent,0.80495,5.59E-02
27,Minnesota,Private,2020,2020-2021,Percent,0.74172,6.06E-02
28,Mississippi,Private,2020,2020-2021,Percent,0.79993,6.59E-02
29,Missouri,Private,2020,2020-2021,Percent,0.8462,4.25E-02
30,Montana,Private,2020,2020-2021,Percent,0.76896,6.09E-02
31,Nebraska,Private,2020,2020-2021,Percent,0.79781,5.42E-02
32,Nevada,Private,2020,2020-2021,Percent,0.82583,5.69E-02
33,New Hampshire,Private,2020,2020-2021,Percent,0.83848,4.59E-02
34,New Jersey,Private,2020,2020-2021,Percent,0.76882,6.08E-02
35,New Mexico,Private,2020,2020-2021,Percent,0.82084,6.76E-02
36,New York,Private,2020,2020-2021,Percent,0.78303,4.35E-02
37,North Carolina,Private,2020,2020-2021,Percent,0.81474,5.99E-02
38,North Dakota,Private,2020,2020-2021,Percent,0.82194,5.17E-02
39,Ohio,Private,2020,2020-2021,Percent,0.82281,4.91E-02
40,Oklahoma,Private,2020,2020-2021,Percent,0.76317,8.45E-02
41,Oregon,Private,2020,2020-2021,Percent,0.85244,5.29E-02
42,Pennsylvania,Private,2020,2020-2021,Percent,0.84318,4.35E-02
44,Rhode Island,Private,2020,2020-2021,Percent,0.80428,6.55E-02
45,South Carolina,Private,2020,2020-2021,Percent,0.78796,6.26E-02
46,South Dakota,Private,2020,2020-2021,Percent,0.74709,5.16E-02
47,Tennessee,Private,2020,2020-2021,Percent,0.76866,5.87E-02
48,Texas,Private,2020,2020-2021,Percent,0.80536,3.74E-02
49,Utah,Private,2020,2020-2021,Percent,0.8031,5.17E-02
50,Vermont,Private,2020,2020-2021,Percent,0.86489,4.05E-02
51,Virginia,Private,2020,2020-2021,Percent,0.81304,5.05E-02
53,Washington,Private,2020,2020-2021,Percent,0.81737,4.32E-02
54,West Virginia,Private,2020,2020-2021,Percent,0.78906,6.60E-02
55,Wisconsin,Private,2020,2020-2021,Percent,0.78146,6.33E-02
56,Wyoming,Private,2020,2020-2021,Percent,0.75785,6.36E-02
1,Alabama,Uninsured,2020,2020-2021,Percent,N/A,N/A
2,Alaska,Uninsured,2020,2020-2021,Percent,N/A,N/A
4,Arizona,Uninsured,2020,2020-2021,Percent,N/A,N/A
5,Arkansas,Uninsured,2020,2020-2021,Percent,N/A,N/A
6,California,Uninsured,2020,2020-2021,Percent,N/A,N/A
8,Colorado,Uninsured,2020,2020-2021,Percent,N/A,N/A
9,Connecticut,Uninsured,2020,2020-2021,Percent,N/A,N/A
10,Delaware,Uninsured,2020,2020-2021,Percent,N/A,N/A
11,Dist. of Columbia,Uninsured,2020,2020-2021,Percent,N/A,N/A
12,Florida,Uninsured,2020,2020-2021,Percent,N/A,N/A
13,Georgia,Uninsured,2020,2020-2021,Percent,N/A,N/A
15,Hawaii,Uninsured,2020,2020-2021,Percent,N/A,N/A
16,Idaho,Uninsured,2020,2020-2021,Percent,N/A,N/A
17,Illinois,Uninsured,2020,2020-2021,Percent,N/A,N/A
18,Indiana,Uninsured,2020,2020-2021,Percent,N/A,N/A
19,Iowa,Uninsured,2020,2020-2021,Percent,N/A,N/A
