Fips,Location,Coverage Type,Year,TimeFrame,Data Type,Data,MOE
47,Tennessee,Medicaid,2022,2022-2023,Percent,0.66424,0.07464689
48,Texas,Medicaid,2022,2022-2023,Percent,0.68907,0.068196103
49,Utah,Medicaid,2022,2022-2023,Percent,0.73056,0.089847989
50,Vermont,Medicaid,2022,2022-2023,Percent,0.73009,0.072232209
51,Virginia,Medicaid,2022,2022-2023,Percent,0.65442,0.071343906
53,Washington,Medicaid,2022,2022-2023,Percent,0.67068,0.068662033
54,West Virginia,Medicaid,2022,2022-2023,Percent,0.647,0.067742109
55,Wisconsin,Medicaid,2022,2022-2023,Percent,0.66,0.079696037
56,Wyoming,Medicaid,2022,2022-2023,Percent,0.635,0.088836938
1,Alabama,Other,2022,2022-2023,Percent,N/A,N/A
2,Alaska,Other,2022,2022-2023,Percent,0.58992,0.100073345
4,Arizona,Other,2022,2022-2023,Percent,N/A,N/A
5,Arkansas,Other,2022,2022-2023,Percent,0.69735,0.167723984
6,California,Other,2022,2022-2023,Percent,0.62404,0.206385046
8,Colorado,Other,2022,2022-2023,Percent,0.61748,0.158065736
9,Connecticut,Other,2022,2022-2023,Percent,0.7804,0.118959561
10,Delaware,Other,2022,2022-2023,Percent,N/A,N/A
11,Dist. of Columbia,Other,2022,2022-2023,Percent,N/A,N/A
12,Florida,Other,2022,2022-2023,Percent,N/A,N/A
13,Georgia,Other,2022,2022-2023,Percent,0.56514,0.170778215
15,Hawaii,Other,2022,2022-2023,Percent,0.61962,0.121171907
16,Idaho,Other,2022,2022-2023,Percent,N/A,N/A
17,Illinois,Other,2022,2022-2023,Percent,0.70255,0.145375207
18,Indiana,Other,2022,2022-2023,Percent,N/A,N/A
19,Iowa,Other,2022,2022-2023,Percent,N/A,N/A
20,Kansas,Other,2022,2022-2023,Percent,0.71253,0.089417391
21,Kentucky,Other,2022,2022-2023,Percent,N/A,N/A
22,Louisiana,Other,2022,2022-2023,Percent,0.80629,0.149932921
23,Maine,Other,2022,2022-2023,Percent,N/A,N/A
24,Maryland,Other,2022,2022-2023,Percent,0.70976,0.15190503
25,Massachusetts,Other,2022,2022-2023,Percent,N/A,N/A
26,Michigan,Other,2022,2022-2023,Percent,N/A,N/A
27,Minnesota,Other,2022,2022-2023,Percent,N/A,N/A
28,Mississippi,Other,2022,2022-2023,Percent,N/A,N/A
29,Missouri,Other,2022,2022-2023,Percent,N/A,N/A
30,Montana,Other,2022,2022-2023,Percent,N/A,N/A
31,Nebraska,Other,2022,2022-2023,Percent,N/A,N/A
32,Nevada,Other,2022,2022-2023,Percent,N/A,N/A
33,New Hampshire,Other,2022,2022-2023,Percent,N/A,N/A
34,New Jersey,Other,2022,2022-2023,Percent,N/A,N/A
35,New Mexico,Other,2022,2022-2023,Percent,N/A,N/A
36,New York,Other,2022,2022-2023,Percent,0.78255,0.105069183
37,North Carolina,Other,2022,2022-2023,Percent,0.83274,0.099306226
38,North Dakota,Other,2022,2022-2023,Percent,N/A,N/A
39,Ohio,Other,2022,2022-2023,Percent,N/A,N/A
40,Oklahoma,Other,2022,2022-2023,Percent,0.67289,0.159873724
41,Oregon,Other,2022,2022-2023,Percent,0.64201,0.12110053
42,Pennsylvania,Other,2022,2022-2023,Percent,0.58855,0.178347051
44,Rhode Island,Other,2022,2022-2023,Percent,N/A,N/A
45,South Carolina,Other,2022,2022-2023,Percent,N/A,N/A
46,South Dakota,Other,2022,2022-2023,Percent,N/A,N/A
47,Tennessee,Other,2022,2022-2023,Percent,0.47561,0.19906646
48,Texas,Other,2022,2022-2023,Percent,0.59744,0.182163149
49,Utah,Other,2022,2022-2023,Percent,N/A,N/A
50,Vermont,Other,2022,2022-2023,Percent,N/A,N/A
51,Virginia,Other,2022,2022-2023,Percent,0.73561,0.102330141
53,Washington,Other,2022,2022-2023,Percent,0.72267,0.155031145
54,West Virginia,Other,2022,2022-2023,Percent,N/A,N/A
55,Wisconsin,Other,2022,2022-2023,Percent,N/A,N/A
56,Wyoming,Other,2022,2022-2023,Percent,0.6891,0.170875162
1,Alabama,Private,2022,2022-2023,Percent,0.73249,0.074190922
2,Alaska,Private,2022,2022-2023,Percent,0.67933,0.080806799
4,Arizona,Private,2022,2022-2023,Percent,0.78904,0.06269861
5,Arkansas,Private,2022,2022-2023,Percent,0.80508,0.067857973
6,California,Private,2022,2022-2023,Percent,0.78071,0.054199044
8,Colorado,Private,2022,2022-2023,Percent,0.80406,0.0491517
9,Connecticut,Private,2022,2022-2023,Percent,0.82235,0.05300843
10,Delaware,Private,2022,2022-2023,Percent,0.78343,0.065334946
11,Dist. of Columbia,Private,2022,2022-2023,Percent,0.75328,0.054804154
12,Florida,Private,2022,2022-2023,Percent,0.75168,0.064794488
13,Georgia,Private,2022,2022-2023,Percent,0.79287,0.067139708
15,Hawaii,Private,2022,2022-2023,Percent,0.80538,0.06546355
16,Idaho,Private,2022,2022-2023,Percent,0.73665,0.074847862
17,Illinois,Private,2022,2022-2023,Percent,0.78511,0.03797181
18,Indiana,Private,2022,2022-2023,Percent,0.87014,0.049441725
19,Iowa,Private,2022,2022-2023,Percent,0.80692,0.071079135
20,Kansas,Private,2022,2022-2023,Percent,0.73581,0.054526359
21,Kentucky,Private,2022,2022-2023,Percent,0.67058,0.076555453
22,Louisiana,Private,2022,2022-2023,Percent,0.76724,0.067297719
23,Maine,Private,2022,2022-2023,Percent,0.83379,0.048080046
24,Maryland,Private,2022,2022-2023,Percent,0.84149,0.035355698
25,Massachusetts,Private,2022,2022-2023,Percent,0.93668,0.028332941
26,Michigan,Private,2022,2022-2023,Percent,0.8263,0.042920906
27,Minnesota,Private,2022,2022-2023,Percent,0.77549,0.048396632
28,Mississippi,Private,2022,2022-2023,Percent,0.77669,0.069545791
29,Missouri,Private,2022,2022-2023,Percent,0.78285,0.050321594
30,Montana,Private,2022,2022-2023,Percent,0.7013,0.072365515
31,Nebraska,Private,2022,2022-2023,Percent,0.63722,0.069240101
32,Nevada,Private,2022,2022-2023,Percent,0.78277,0.05896683
33,New Hampshire,Private,2022,2022-2023,Percent,0.87743,0.042006616
34,New Jersey,Private,2022,2022-2023,Percent,0.74563,0.060227733
35,New Mexico,Private,2022,2022-2023,Percent,0.78489,0.072206169
36,New York,Private,2022,2022-2023,Percent,0.78467,0.041465398
37,North Carolina,Private,2022,2022-2023,Percent,0.81502,0.050966732
38,North Dakota,Private,2022,2022-2023,Percent,0.8576,0.060328286
39,Ohio,Private,2022,2022-2023,Percent,0.766,0.047138918
40,Oklahoma,Private,2022,2022-2023,Percent,0.78618,0.07860183
41,Oregon,Private,2022,2022-2023,Percent,0.76058,0.063012607
42,Pennsylvania,Private,2022,2022-2023,Percent,0.79013,0.043303751
44,Rhode Island,Private,2022,2022-2023,Percent,0.87197,0.037666105
45,South Carolina,Private,2022,2022-2023,Percent,0.80775,0.058180921
46,South Dakota,Private,2022,2022-2023,Percent,0.79369,0.064321883
47,Tennessee,Private,2022,2022-2023,Percent,0.71633,0.065761209
48,Texas,Private,2022,2022-2023,Percent,0.74227,0.063689835
49,Utah,Private,2022,2022-2023,Percent,0.79145,0.04311654
50,Vermont,Private,2022,2022-2023,Percent,0.85496,0.046057258
51,Virginia,Private,2022,2022-2023,Percent,0.79279,0.045807917
53,Washington,Private,2022,2022-2023,Percent,0.82947,0.04210889
54,West Virginia,Private,2022,2022-2023,Percent,0.74401,0.070408531
55,Wisconsin,Private,2022,2022-2023,Percent,0.78906,0.052120615
56,Wyoming,Private,2022,2022-2023,Percent,0.7703,0.064135708
1,Alabama,Uninsured,2022,2022-2023,Percent,N/A,N/A
2,Alaska,Uninsured,2022,2022-2023,Percent,N/A,N/A
4,Arizona,Uninsured,2022,2022-2023,Percent,N/A,N/A
5,Arkansas,Uninsured,2022,2022-2023,Percent,N/A,N/A
6,California,Uninsured,2022,2022-2023,Percent,N/A,N/A
8,Colorado,Uninsured,2022,2022-2023,Percent,N/A,N/A
9,Connecticut,Uninsured,2022,2022-2023,Percent,N/A,N/A
10,Delaware,Uninsured,2022,2022-2023,Percent,N/A,N/A
11,Dist. of Columbia,Uninsured,2022,2022-2023,Percent,N/A,N/A
12,Florida,Uninsured,2022,2022-2023,Percent,N/A,N/A
13,Georgia,Uninsured,2022,2022-2023,Percent,N/A,N/A
15,Hawaii,Uninsured,2022,2022-2023,Percent,N/A,N/A
16,Idaho,Uninsured,2022,2022-2023,Percent,N/A,N/A
17,Illinois,Uninsured,2022,2022-2023,Percent,N/A,N/A
18,Indiana,Uninsured,2022,2022-2023,Percent,N/A,N/A
19,Iowa,Uninsured,2022,2022-2023,Percent,N/A,N/A
20,Kansas,Uninsured,2022,2022-2023,Percent,N/A,N/A
21,Kentucky,Uninsured,2022,2022-2023,Percent,N/A,N/A
22,Louisiana,Uninsured,2022,2022-2023,Percent,N/A,N/A
23,Maine,Uninsured,2022,2022-2023,Percent,N/A,N/A
24,Maryland,Uninsured,2022,2022-2023,Percent,N/A,N/A
25,Massachusetts,Uninsured,2022,2022-2023,Percent,N/A,N/A
26,Michigan,Uninsured,2022,2022-2023,Percent,N/A,N/A
27,Minnesota,Uninsured,2022,2022-2023,Percent,N/A,N/A
28,Mississippi,Uninsured,2022,2022-2023,Percent,N/A,N/A
29,Missouri,Uninsured,2022,2022-2023,Percent,N/A,N/A
30,Montana,Uninsured,2022,2022-2023,Percent,N/A,N/A
31,Nebraska,Uninsured,2022,2022-2023,Percent,N/A,N/A
32,Nevada,Uninsured,2022,2022-2023,Percent,N/A,N/A
33,New Hampshire,Uninsured,2022,2022-2023,Percent,N/A,N/A
34,New Jersey,Uninsured,2022,2022-2023,Percent,N/A,N/A
35,New Mexico,Uninsured,2022,2022-2023,Percent,N/A,N/A
36,New York,Uninsured,2022,2022-2023,Percent,N/A,N/A
37,North Carolina,Uninsured,2022,2022-2023,Percent,N/A,N/A
38,North Dakota,Uninsured,2022,2022-2023,Percent,N/A,N/A
39,Ohio,Uninsured,2022,2022-2023,Percent,N/A,N/A
40,Oklahoma,Uninsured,2022,2022-2023,Percent,N/A,N/A
41,Oregon,Uninsured,2022,2022-2023,Percent,N/A,N/A
42,Pennsylvania,Uninsured,2022,2022-2023,Percent,N/A,N/A
44,Rhode Island,Uninsured,2022,2022-2023,Percent,N/A,N/A
45,South Carolina,Uninsured,2022,2022-2023,Percent,N/A,N/A
46,South Dakota,Uninsured,2022,2022-2023,Percent,N/A,N/A
47,Tennessee,Uninsured,2022,2022-2023,Percent,N/A,N/A
48,Texas,Uninsured,2022,2022-2023,Percent,0.59724,0.221351653
49,Utah,Uninsured,2022,2022-2023,Percent,N/A,N/A
50,Vermont,Uninsured,2022,2022-2023,Percent,N/A,N/A
51,Virginia,Uninsured,2022,2022-2023,Percent,N/A,N/A
53,Washington,Uninsured,2022,2022-2023,Percent,N/A,N/A
54,West Virginia,Uninsured,2022,2022-2023,Percent,N/A,N/A
55,Wisconsin,Uninsured,2022,2022-2023,Percent,N/A,N/A
56,Wyoming,Uninsured,2022,2022-2023,Percent,N/A,N/A
1,Alabama,Medicaid,2023,Assumed,Percent,0.674,N/A
1,Alabama,Other,2023,Assumed,Percent,0.693,N/A
1,Alabama,Private,2023,Assumed,Percent,0.817,N/A
2,Alaska,Medicaid,2023,Assumed,Percent,0.534,N/A
2,Alaska,Other,2023,Assumed,Percent,0.563,N/A
2,Alaska,Private,2023,Assumed,Percent,0.753,N/A
4,Arizona,Medicaid,2023,Assumed,Percent,0.645,N/A
4,Arizona,Other,2023,Assumed,Percent,0.659,N/A
4,Arizona,Private,2023,Assumed,Percent,0.757,N/A
4,Arizona,Uninsured,2023,Assumed,Percent,0.691,N/A
5,Arkansas,Medicaid,2023,Assumed,Percent,0.664,N/A
5,Arkansas,Other,2023,Assumed,Percent,0.622,N/A
5,Arkansas,Private,2023,Assumed,Percent,0.751,N/A
5,Arkansas,Uninsured,2023,Assumed,Percent,0.459,N/A
6,California,Medicaid,2023,Assumed,Percent,0.598,N/A
6,California,Other,2023,Assumed,Percent,0.748,N/A
6,California,Private,2023,Assumed,Percent,0.73,N/A
8,Colorado,Medicaid,2023,Assumed,Percent,0.619,N/A
8,Colorado,Other,2023,Assumed,Percent,0.76,N/A
8,Colorado,Private,2023,Assumed,Percent,0.767,N/A
9,Connecticut,Medicaid,2023,Assumed,Percent,0.828,N/A
9,Connecticut,Other,2023,Assumed,Percent,0.738,N/A
9,Connecticut,Private,2023,Assumed,Percent,0.842,N/A
10,Delaware,Medicaid,2023,Assumed,Percent,0.701,N/A
10,Delaware,Other,2023,Assumed,Percent,0.788,N/A
10,Delaware,Private,2023,Assumed,Percent,0.808,N/A
11,District of Columbia,Medicaid,2023,Assumed,Percent,0.637,N/A
11,District of Columbia,Private,2023,Assumed,Percent,0.775,N/A
12,Florida,Medicaid,2023,Assumed,Percent,0.687,N/A
12,Florida,Private,2023,Assumed,Percent,0.769,N/A
12,Florida,Uninsured,2023,Assumed,Percent,0.421,N/A
13,Georgia,Medicaid,2023,Assumed,Percent,0.615,N/A
13,Georgia,Other,2023,Assumed,Percent,0.488,N/A
13,Georgia,Private,2023,Assumed,Percent,0.754,N/A
13,Georgia,Uninsured,2023,Assumed,Percent,0.617,N/A
15,Hawaii,Medicaid,2023,Assumed,Percent,0.668,N/A
15,Hawaii,Private,2023,Assumed,Percent,0.753,N/A
16,Idaho,Medicaid,2023,Assumed,Percent,0.697,N/A
16,Idaho,Other,2023,Assumed,Percent,0.681,N/A
16,Idaho,Private,2023,Assumed,Percent,0.768,N/A
16,Idaho,Uninsured,2023,Assumed,Percent,0.318,N/A
17,Illinois,Medicaid,2023,Assumed,Percent,0.622,N/A
17,Illinois,Private,2023,Assumed,Percent,0.789,N/A
17,Illinois,Uninsured,2023,Assumed,Percent,0.586,N/A
18,Indiana,Medicaid,2023,Assumed,Percent,0.641,N/A
18,Indiana,Private,2023,Assumed,Percent,0.765,N/A
19,Iowa,Medicaid,2023,Assumed,Percent,0.708,N/A
19,Iowa,Other,2023,Assumed,Percent,0.707,N/A
19,Iowa,Private,2023,Assumed,Percent,0.851,N/A
20,Kansas,Medicaid,2023,Assumed,Percent,0.585,N/A
20,Kansas,Other,2023,Assumed,Percent,0.699,N/A
20,Kansas,Private,2023,Assumed,Percent,0.749,N/A
20,Kansas,Uninsured,2023,Assumed,Percent,0.311,N/A
21,Kentucky,Medicaid,2023,Assumed,Percent,0.695,N/A
21,Kentucky,Private,2023,Assumed,Percent,0.782,N/A
22,Louisiana,Medicaid,2023,Assumed,Percent,0.628,N/A
22,Louisiana,Private,2023,Assumed,Percent,0.751,N/A
23,Maine,Medicaid,2023,Assumed,Percent,0.717,N/A
23,Maine,Private,2023,Assumed,Percent,0.819,N/A
23,Maine,Uninsured,2023,Assumed,Percent,0.611,N/A
24,Maryland,Medicaid,2023,Assumed,Percent,0.668,N/A
24,Maryland,Other,2023,Assumed,Percent,0.697,N/A
24,Maryland,Private,2023,Assumed,Percent,0.82,N/A
25,Massachusetts,Medicaid,2023,Assumed,Percent,0.719,N/A
25,Massachusetts,Private,2023,Assumed,Percent,0.849,N/A
26,Michigan,Medicaid,2023,Assumed,Percent,0.63,N/A
26,Michigan,Private,2023,Assumed,Percent,0.788,N/A
27,Minnesota,Medicaid,2023,Assumed,Percent,0.62,N/A
27,Minnesota,Private,2023,Assumed,Percent,0.765,N/A
28,Mississippi,Medicaid,2023,Assumed,Percent,0.673,N/A
28,Mississippi,Private,2023,Assumed,Percent,0.781,N/A
28,Mississippi,Uninsured,2023,Assumed,Percent,0.458,N/A
29,Missouri,Medicaid,2023,Assumed,Percent,0.591,N/A
29,Missouri,Private,2023,Assumed,Percent,0.769,N/A
29,Missouri,Uninsured,2023,Assumed,Percent,0.532,N/A
30,Montana,Medicaid,2023,Assumed,Percent,0.621,N/A
30,Montana,Other,2023,Assumed,Percent,0.534,N/A
30,Montana,Private,2023,Assumed,Percent,0.709,N/A
31,Nebraska,Medicaid,2023,Assumed,Percent,0.758,N/A
31,Nebraska,Private,2023,Assumed,Percent,0.791,N/A
32,Nevada,Medicaid,2023,Assumed,Percent,0.647,N/A
32,Nevada,Other,2023,Assumed,Percent,0.511,N/A
32,Nevada,Private,2023,Assumed,Percent,0.74,N/A
32,Nevada,Uninsured,2023,Assumed,Percent,0.663,N/A
33,New Hampshire,Medicaid,2023,Assumed,Percent,0.749,N/A
33,New Hampshire,Private,2023,Assumed,Percent,0.793,N/A
34,New Jersey,Medicaid,2023,Assumed,Percent,0.571,N/A
34,New Jersey,Private,2023,Assumed,Percent,0.752,N/A
35,New Mexico,Medicaid,2023,Assumed,Percent,0.643,N/A
35,New Mexico,Private,2023,Assumed,Percent,0.755,N/A
36,New York,Medicaid,2023,Assumed,Percent,0.621,N/A
36,New York,Other,2023,Assumed,Percent,0.626,N/A
36,New York,Private,2023,Assumed,Percent,0.735,N/A
37,North Carolina,Medicaid,2023,Assumed,Percent,0.724,N/A
37,North Carolina,Private,2023,Assumed,Percent,0.835,N/A
37,North Carolina,Uninsured,2023,Assumed,Percent,0.62,N/A
38,North Dakota,Medicaid,2023,Assumed,Percent,0.666,N/A
38,North Dakota,Other,2023,Assumed,Percent,0.634,N/A
38,North Dakota,Private,2023,Assumed,Percent,0.8,N/A
39,Ohio,Medicaid,2023,Assumed,Percent,0.625,N/A
39,Ohio,Private,2023,Assumed,Percent,0.772,N/A
40,Oklahoma,Medicaid,2023,Assumed,Percent,0.653,N/A
40,Oklahoma,Private,2023,Assumed,Percent,0.699,N/A
41,Oregon,Medicaid,2023,Assumed,Percent,0.632,N/A
41,Oregon,Private,2023,Assumed,Percent,0.753,N/A
42,Pennsylvania,Medicaid,2023,Assumed,Percent,0.722,N/A
42,Pennsylvania,Other,2023,Assumed,Percent,0.723,N/A
42,Pennsylvania,Private,2023,Assumed,Percent,0.838,N/A
42,Pennsylvania,Uninsured,2023,Assumed,Percent,0.37,N/A
44,Rhode Island,Medicaid,2023,Assumed,Percent,0.714,N/A
44,Rhode Island,Private,2023,Assumed,Percent,0.816,N/A
45,South Carolina,Medicaid,2023,Assumed,Percent,0.634,N/A
45,South Carolina,Private,2023,Assumed,Percent,0.745,N/A
46,South Dakota,Medicaid,2023,Assumed,Percent,0.63,N/A
46,South Dakota,Private,2023,Assumed,Percent,0.748,N/A
46,South Dakota,Uninsured,2023,Assumed,Percent,0.515,N/A
47,Tennessee,Medicaid,2023,Assumed,Percent,0.596,N/A
47,Tennessee,Other,2023,Assumed,Percent,0.677,N/A
47,Tennessee,Private,2023,Assumed,Percent,0.755,N/A
47,Tennessee,Uninsured,2023,Assumed,Percent,0.616,N/A
48,Texas,Medicaid,2023,Assumed,Percent,0.647,N/A
48,Texas,Other,2023,Assumed,Percent,0.684,N/A
48,Texas,Private,2023,Assumed,Percent,0.748,N/A
48,Texas,Uninsured,2023,Assumed,Percent,0.453,N/A
49,Utah,Medicaid,2023,Assumed,Percent,0.773,N/A
49,Utah,Private,2023,Assumed,Percent,0.756,N/A
49,Utah,Uninsured,2023,Assumed,Percent,0.636,N/A
50,Vermont,Medicaid,2023,Assumed,Percent,0.766,N/A
50,Vermont,Private,2023,Assumed,Percent,0.816,N/A
51,Virginia,Medicaid,2023,Assumed,Percent,0.69,N/A
51,Virginia,Other,2023,Assumed,Percent,0.524,N/A
51,Virginia,Private,2023,Assumed,Percent,0.805,N/A
53,Washington,Medicaid,2023,Assumed,Percent,0.619,N/A
53,Washington,Other,2023,Assumed,Percent,0.674,N/A
53,Washington,Private,2023,Assumed,Percent,0.779,N/A
54,West Virginia,Medicaid,2023,Assumed,Percent,0.604,N/A
54,West Virginia,Other,2023,Assumed,Percent,0.52,N/A
54,West Virginia,Private,2023,Assumed,Percent,0.749,N/A
55,Wisconsin,Medicaid,2023,Assumed,Percent,0.663,N/A
55,Wisconsin,Private,2023,Assumed,Percent,0.782,N/A
56,Wyoming,Medicaid,2023,Assumed,Percent,0.662,N/A
56,Wyoming,Other,2023,Assumed,Percent,0.697,N/A
56,Wyoming,Private,2023,Assumed,Percent,0.745,N/A
56,Wyoming,Uninsured,2023,Assumed,Percent,0.586,N/A
